folder_name,graph_file,cnt_d0,cnt_d1,cnt_d2,cnt_d3,cnt_d4,cnt_d5,cnt_d6,uts_mean,uts_std,strain_break_mean,strain_break_std,toughness_mean,toughness_std,num_directions,total_nodes,lambda_2,assortativity,avg_path_len,max_betweenness,deg_mean,deg_std,deg_skew,deg_entropy,graph_energy,avg_eigenvector_cent,frac_loops,frac_dangling,fraction_active_nodes,lambda_2_core,avg_path_core,core_density,cyclomatic_idx,cyclomatic_norm,num_bridges,num_articulations,max_k_core,mean_k_core
13_36_17_26_48_44_32,data/mechanics/13_36_17_26_48_44_32/network_N6x6x6_trial242.gpickle,13,36,17,26,48,44,32,3.221743333333334,0.875223370587316,11.797066666666666,0.555745747222195,13.995971505249999,3.3381713133084814,3,216,0.20969357797883015,-0.002126721376085014,5.260010730137053,0.05718278415602902,3.4814814814814814,1.8508330530865837,-0.35407005490183424,1.8639279374318147,315.21890072158783,0.054644019727965946,0.0,0.16666666666666666,0.7731481481481481,0.3022995657830078,4.885073227039896,0.024529254743525,174,0.8571428571428571,36,34,3,2.3596059113300494
13_36_23_33_32_21_58,data/mechanics/13_36_23_33_32_21_58/network_N6x6x6_trial17562.gpickle,13,36,23,33,32,21,58,2.9797700000000003,0.06427064700675314,11.630450000000002,2.413552073535325,13.443019351050003,4.482904547019983,3,216,0.16436156501410207,-0.08837486049891827,5.293566795103156,0.0632253618128269,3.5277777777777777,1.9974907098163115,-0.16980736672263685,1.8558508400005553,312.5859329518488,0.05316457304196892,0.0,0.16666666666666666,0.7638888888888888,0.29560013063125123,4.856910569105691,0.02535107169253511,179,0.8817733990147784,38,32,3,2.3694581280788176
13_36_24_31_34_39_39,data/mechanics/13_36_24_31_34_39_39/network_N6x6x6_trial86.gpickle,13,36,24,31,34,39,39,3.4925266666666666,1.0262207209411085,12.438733333333333,1.5689826859748606,14.970483543691666,5.858145120060097,3,216,0.20604200596439032,-0.1734783826106806,5.25581622201629,0.06376845602406127,3.435185185185185,1.906485753597286,-0.2049645140232634,1.899667366323646,309.8374648155585,0.053851917820543035,0.0,0.16666666666666666,0.7592592592592593,0.30218452132223056,4.858820888822385,0.024839144096962442,169,0.8325123152709359,39,36,3,2.477832512315271
13_3_13_78_79_21_9,data/mechanics/13_3_13_78_79_21_9/network_N6x6x6_trial0.gpickle,13,3,13,78,79,21,9,3.9300800000000002,0.5931886068247321,13.863733333333334,1.7322095722579938,20.607123768183335,8.443559793284182,3,216,0.2297032265732604,-0.09323703217334338,5.280885724040385,0.06577971835312282,3.4166666666666665,1.2702070405748527,-0.7889675055578278,1.4923886790966416,326.54449235661315,0.05917173100774565,0.0,0.013888888888888888,0.9259259259259259,0.2410915692954262,5.2485929648241205,0.018391959798994974,167,0.8226600985221675,3,3,3,2.645320197044335
13_3_18_61_91_22_8,data/mechanics/13_3_18_61_91_22_8/network_N6x6x6_trial5.gpickle,13,3,18,61,91,22,8,4.043256666666667,0.8839568252779969,12.822033333333332,2.1229238223628175,16.839000480666666,4.366834814992079,3,216,0.24794969292167163,-0.08368887971941845,5.202165536750719,0.05318260003211392,3.4444444444444446,1.2825995978461322,-0.8836870997666902,1.511589253656099,329.156549819612,0.0598938089002828,0.0,0.013888888888888888,0.9212962962962963,0.27201483878296917,5.151718186894066,0.018679254860159384,170,0.8374384236453202,4,4,3,2.5566502463054186
13_41_18_15_38_48_43,data/mechanics/13_41_18_15_38_48_43/network_N6x6x6_trial178630.gpickle,13,41,18,15,38,48,43,3.1759633333333332,0.8251702685843423,12.605366666666669,2.5870135076742233,17.441256852583333,8.446395059641782,3,216,0.17481658861826987,0.0007466175434199839,5.24830512607911,0.060244721122892315,3.574074074074074,1.9776702703475972,-0.36499709099659594,1.838122071533492,313.6599626895372,0.054242378317513745,0.0,0.18981481481481483,0.7453703703703703,0.3564493210997916,4.775310559006211,0.02670807453416149,184,0.9064039408866995,42,37,3,2.3891625615763545
13_4_13_70_84_26_6,data/mechanics/13_4_13_70_84_26_6/network_N6x6x6_trial0.gpickle,13,4,13,70,84,26,6,4.007336666666666,0.3602815270806366,13.980433333333332,1.8496310448903646,19.452721430408335,2.199625791239805,3,216,0.267643269603914,-0.1831184035786687,5.166560991074477,0.05672766756506372,3.435185185185185,1.267639598186974,-0.9385498353237532,1.4989904188475913,327.2141343185379,0.06368494023963746,0.0,0.018518518518518517,0.9212962962962963,0.2822773087057725,5.119841632404446,0.01862849601543069,169,0.8325123152709359,4,4,3,2.6305418719211824
13_4_14_65_91_25_4,data/mechanics/13_4_14_65_91_25_4/network_N6x6x6_trial18.gpickle,13,4,14,65,91,25,4,3.66973,0.740149241347086,12.9554,2.889203081589569,17.209022256229165,9.869920460161026,3,216,0.23835197616377335,-0.16444314127938234,5.237379895625031,0.050992951544596564,3.425925925925926,1.2450175047386371,-1.0615535378235939,1.469367378015056,325.88965347627885,0.06005220509349686,0.0,0.018518518518518517,0.9212962962962963,0.2560285664141038,5.185523577483377,0.018577737170701995,168,0.8275862068965517,4,4,3,2.7438423645320196
13_4_17_73_71_31_7,data/mechanics/13_4_17_73_71_31_7/network_N6x6x6_trial3.gpickle,13,4,17,73,71,31,7,3.9130966666666667,0.5195363578123178,12.297133333333335,1.2467179133852033,17.05945812925833,4.345799987805844,3,216,0.28141693437871174,-0.09149067895714512,5.158659708335366,0.06137770151107572,3.4166666666666665,1.309686137125143,-0.7640569259053263,1.5651722465886655,326.0409840708516,0.06124203207149811,0.0,0.018518518518518517,0.9212962962962963,0.29224496506317327,5.114461194863205,0.0185269783259733,167,0.8226600985221675,4,4,2,1.980295566502463
13_4_30_60_52_26_31,data/mechanics/13_4_30_60_52_26_31/network_N6x6x6_trial0.gpickle,13,4,30,60,52,26,31,3.0969833333333328,1.1308597491093029,11.3304,0.5440169543926608,11.591814523824999,3.4352499049639627,3,216,0.18885419889426483,-0.03663709988430293,5.291908501194947,0.07380406602085637,3.5555555555555554,1.5683993570547894,-0.28630783859587106,1.74928349579295,327.28656530881034,0.054718756502663786,0.0,0.018518518518518517,0.9212962962962963,0.20392980789971937,5.239124917516877,0.01928836099690371,182,0.896551724137931,4,4,3,2.6108374384236455
13_6_12_78_72_26_9,data/mechanics/13_6_12_78_72_26_9/network_N6x6x6_trial0.gpickle,13,6,12,78,72,26,9,4.17067,0.34498477096822705,12.222066666666668,1.4435384773380842,15.797449520166667,1.296907564284472,3,216,0.23373042292912916,-0.14242008413380677,5.250256060088767,0.05580181940956962,3.4074074074074074,1.3161182897208457,-0.7308722981576272,1.5505443405760495,325.33298457160447,0.061384679033655395,0.0,0.027777777777777776,0.9120370370370371,0.2427794150082418,5.195586864187299,0.01875064746710867,166,0.8177339901477833,6,6,3,2.7783251231527095
13_6_52_41_29_29_46,data/mechanics/13_6_52_41_29_29_46/network_N6x6x6_trial0.gpickle,13,6,52,41,29,29,46,4.5237799999999995,0.408855597246754,13.3054,0.7349009774566001,20.028523431833335,2.776092066951632,3,216,0.28448558945448177,-0.24056069982640135,5.082573281958738,0.05477857166476717,3.564814814814815,1.7783322823497267,-0.11885615794146621,1.7954789218453084,321.40860281608934,0.0596902568573975,0.0,0.027777777777777776,0.9120370370370371,0.30621779606626826,5.030042473842329,0.019631202734901067,183,0.9014778325123153,6,6,3,2.5665024630541873
13_8_36_60_35_24_40,data/mechanics/13_8_36_60_35_24_40/network_N6x6x6_trial1.gpickle,13,8,36,60,35,24,40,3.552236666666667,0.4511975639955911,13.697033333333332,3.1235885701474118,18.965997575595836,9.148506271660233,3,216,0.25478184204160775,-0.08562502569161773,5.191728039799054,0.055707888170134404,3.5185185185185186,1.6913805531526576,-0.129484631384924,1.796978029243321,321.9001239513346,0.053787458425840165,0.0,0.037037037037037035,0.9027777777777778,0.2756743467498278,5.095849854612741,0.019666931007137192,178,0.8768472906403941,8,8,3,2.4532019704433496
14_0_14_69_86_23_10,data/mechanics/14_0_14_69_86_23_10/network_N6x6x6_trial1.gpickle,14,0,14,69,86,23,10,4.243576666666667,0.4766198433645928,13.438733333333332,1.8642666124302663,19.346328691805834,4.1186508229413255,3,216,0.2905858171575583,-0.1323106272614774,5.117334121471849,0.054720613337368565,3.490740740740741,1.2837688320979435,-0.8788036598002376,1.4666532251816153,328.8436039004966,0.05956631549032197,0.0,0.0,0.9351851851851852,0.2905858171575583,5.117334121471849,0.01857051376779469,176,0.8712871287128713,0,0,3,2.900990099009901
14_10_31_54_46_26_35,data/mechanics/14_10_31_54_46_26_35/network_N6x6x6_trial0.gpickle,14,10,31,54,46,26,35,3.920153333333333,0.10269096985075615,14.463733333333336,1.1359746192391604,20.53780757364167,2.5057960012200233,3,216,0.2729488184383415,-0.13037798819070034,5.104526870597508,0.05120597720575644,3.509259259259259,1.67495367747097,-0.24072431366341168,1.8239052976043002,321.2175962583549,0.05962140118420689,0.0,0.046296296296296294,0.8888888888888888,0.32204258568988037,5.011507417102967,0.02012434554973822,178,0.8811881188118812,10,9,3,2.51980198019802
14_10_32_59_25_31_45,data/mechanics/14_10_32_59_25_31_45/network_N6x6x6_trial0.gpickle,14,10,32,59,25,31,45,3.814496666666667,0.5641993321710175,14.722033333333334,0.8267237883490605,25.21278141634167,5.406081267127314,3,216,0.23992674411931297,-0.15902699480320862,5.069109896064234,0.047867418244517665,3.5925925925925926,1.7692697648142504,-0.20813574902495205,1.8119625621980922,323.9698180001289,0.05919613609219871,0.0,0.046296296296296294,0.8888888888888888,0.2460738976704787,4.967713787085515,0.0206151832460733,187,0.9257425742574258,10,10,3,2.5841584158415842
14_13_29_20_87_25_28,data/mechanics/14_13_29_20_87_25_28/network_N6x6x6_trial0.gpickle,14,13,29,20,87,25,28,4.0803166666666675,0.40615004258141957,12.897033333333333,0.4611278444085641,18.228504475416667,2.1869512311969466,3,216,0.1816478317577592,-0.06597006832729181,5.104034284025418,0.060525382408138984,3.574074074074074,1.6313122626329812,-0.5319644986933194,1.7171071251292545,324.9341899759768,0.0592187998205286,0.0,0.06018518518518518,0.8703703703703703,0.33485773190749124,4.937251109341222,0.0211628171578109,185,0.9158415841584159,14,12,3,2.6386138613861387
14_14_22_40_73_32_21,data/mechanics/14_14_22_40_73_32_21/network_N6x6x6_trial1.gpickle,14,14,22,40,73,32,21,4.22658,0.33178897299337734,13.8304,0.4592760027115141,22.478138484333332,1.6061272244938052,3,216,0.28628254233058303,-0.09960592471803151,5.098911383675681,0.052572103180913904,3.5,1.5811388300841898,-0.5305599185393615,1.775770182437483,321.9038648056619,0.059116645951041165,0.0,0.06481481481481481,0.8703703703703703,0.3152739673384317,4.958698372966208,0.020707702810331095,177,0.8762376237623762,14,14,3,2.6386138613861387
14_15_47_38_31_25_46,data/mechanics/14_15_47_38_31_25_46/network_N6x6x6_trial2.gpickle,14,15,47,38,31,25,46,3.42271,1.1122392349670103,14.705433333333332,1.0724015116653949,19.169959506041668,5.137296600450853,3,216,0.1943298648921955,-0.018489825431257347,5.339392148170041,0.06343935402552627,3.462962962962963,1.8405208900679195,-0.08144896061936435,1.8577053975898818,314.6940335352234,0.05237600269940259,0.0,0.06944444444444445,0.8564814814814815,0.24929365507877652,5.151468860164512,0.020975323149236193,173,0.8564356435643564,17,17,3,2.3168316831683167
14_16_25_60_20_50_31,data/mechanics/14_16_25_60_20_50_31/network_N6x6x6_trial712.gpickle,14,16,25,60,20,50,31,3.7506233333333334,0.5282846741630458,11.1387,0.5279678020485713,13.0596505970925,0.9238660000444158,3,216,0.21838547676888048,-0.1163583361363383,5.156790305896261,0.05554796407817746,3.5277777777777777,1.7398293516432888,-0.29975668363211083,1.8131941919109806,319.4886661574229,0.05779474217008945,0.0,0.07407407407407407,0.8611111111111112,0.2844181501977448,4.9984306887532695,0.02121476315024702,180,0.8910891089108911,16,16,3,2.5396039603960396
14_16_32_54_26_32_42,data/mechanics/14_16_32_54_26_32_42/network_N6x6x6_trial0.gpickle,14,16,32,54,26,32,42,4.337383333333333,0.3771816853395132,14.838733333333332,1.9475073818145658,25.081435319591662,4.996777438441651,3,216,0.22281953795230433,-0.075610921909542,5.176050440864982,0.0678192552573885,3.509259259259259,1.797608340990732,-0.17286124729402041,1.8557733501815563,318.8369407058694,0.05443638220028857,0.0,0.07407407407407407,0.8564814814814815,0.2793841907682437,4.996239717978848,0.02126909518213866,178,0.8811881188118812,17,15,3,2.5396039603960396
14_17_20_61_33_30_41,data/mechanics/14_17_20_61_33_30_41/network_N6x6x6_trial2.gpickle,14,17,20,61,33,30,41,4.16282,0.2511838979711876,15.147133333333334,2.6712460679532226,25.964175647783335,9.070102478822696,3,216,0.12314826113881176,-0.15039991050953866,5.176001182207773,0.06367432221002953,3.5555555555555554,1.7603310575283178,-0.26021052135675365,1.8314519893399235,320.00347494215714,0.053677311686500986,0.0,0.0787037037037037,0.8472222222222222,0.34536368526625516,4.930523028883685,0.02191797273764487,183,0.905940594059406,19,18,3,2.5742574257425743
14_17_23_70_31_23_38,data/mechanics/14_17_23_70_31_23_38/network_N6x6x6_trial0.gpickle,14,17,23,70,31,23,38,3.277343333333333,0.29946649109522916,13.963766666666666,1.0977461768955923,18.964478966858334,2.0687407082879203,3,216,0.23463849106199672,-0.116720191615738,5.212551105856854,0.05184060191777016,3.425925925925926,1.7251071019016615,-0.12089595251751946,1.8038862421822783,317.115808334789,0.05574434311858338,0.0,0.0787037037037037,0.8564814814814815,0.2845900959082053,5.014923619271445,0.02074030552291422,169,0.8366336633663366,17,17,3,2.5
14_18_23_57_34_29_41,data/mechanics/14_18_23_57_34_29_41/network_N6x6x6_trial1.gpickle,14,18,23,57,34,29,41,2.9342466666666667,0.6223823980123119,12.747100000000001,1.1107585006051799,14.262104756216667,1.6277634257932132,3,216,0.1889489066232406,-0.04259227748009168,5.328850795527314,0.06481910626892544,3.5277777777777777,1.7740847057595301,-0.2322872128030814,1.8505188005956548,319.59806469771445,0.057270543113384705,0.0,0.08333333333333333,0.8472222222222222,0.25427315423381036,5.052903380772233,0.021737825016513543,180,0.8910891089108911,19,18,3,2.5
14_18_33_43_14_63_31,data/mechanics/14_18_33_43_14_63_31/network_N6x6x6_trial101044.gpickle,14,18,33,43,14,63,31,4.133426666666666,0.39148209514896365,15.855433333333336,0.505954545608815,30.010812258125,2.443680979403629,3,216,0.2848493986074986,-0.12390845312732215,5.090586670607359,0.05265182170096154,3.564814814814815,1.8093028540181708,-0.34161946994040193,1.8081129332569366,320.1041831487272,0.061364424037811456,0.0,0.08333333333333333,0.8472222222222222,0.35451419292761965,4.900858704137392,0.02197802197802198,184,0.9108910891089109,19,18,3,2.5396039603960396
14_19_23_45_46_34_35,data/mechanics/14_19_23_45_46_34_35/network_N6x6x6_trial3.gpickle,14,19,23,45,46,34,35,3.406366666666667,0.7053052653678091,14.622033333333333,2.0567301448874833,19.04319276555,2.5251258093216986,3,216,0.17769952167863176,0.06347993659988271,5.2250628047879415,0.059673560509483685,3.537037037037037,1.7476223314672628,-0.33507420826705314,1.8717679148490345,321.95545252376706,0.05313342059787673,0.0,0.08796296296296297,0.8379629629629629,0.24301779362497125,4.96353591160221,0.02216083486801719,181,0.8960396039603961,21,22,3,2.5396039603960396
14_1_18_78_48_39_18,data/mechanics/14_1_18_78_48_39_18/network_N6x6x6_trial1.gpickle,14,1,18,78,48,39,18,3.876716666666667,1.0117857935792973,13.2221,2.443589459517835,19.681516634495,8.657862149558179,3,216,0.28470568733089946,-0.07954901346695911,5.059110388650805,0.0481026882667663,3.5462962962962963,1.4426330047113776,-0.5087872023689832,1.6275005044281525,329.29445177771476,0.05964773209750576,0.0,0.004629629629629629,0.9305555555555556,0.28667068801069945,5.045771144278607,0.01900497512437811,182,0.900990099009901,1,1,3,2.7524752475247523
14_20_23_45_42_33_39,data/mechanics/14_20_23_45_42_33_39/network_N6x6x6_trial0.gpickle,14,20,23,45,42,33,39,4.308613333333334,0.4837543347839088,12.863733333333334,1.505453974350889,19.377014630208333,5.129048003928154,3,216,0.207945300691166,-0.09270713489690714,5.140879759617753,0.0551814596602568,3.5555555555555554,1.7838438175558138,-0.3136726706125552,1.8774848670032398,319.6639915920275,0.06028420118480615,0.0,0.09259259259259259,0.8333333333333334,0.3462434311388398,4.897082557417753,0.022470515207945376,183,0.905940594059406,22,19,3,2.599009900990099
14_20_44_29_18_51_40,data/mechanics/14_20_44_29_18_51_40/network_N6x6x6_trial334.gpickle,14,20,44,29,18,51,40,2.6188433333333334,0.6805012920062843,12.197066666666666,1.4818552568392847,12.798068059708333,4.820957048500431,3,216,0.15724455163774625,0.0417311470282565,5.350524604699276,0.06630064830345687,3.5277777777777777,1.8903180867610097,-0.2260601084237403,1.8515638330391015,317.55313816891885,0.05616680492994672,0.0,0.09259259259259259,0.8240740740740741,0.22448308668588485,5.068494889862248,0.022662350028565988,180,0.8910891089108911,24,22,3,2.495049504950495
14_21_17_64_35_25_40,data/mechanics/14_21_17_64_35_25_40/network_N6x6x6_trial6.gpickle,14,21,17,64,35,25,40,3.3131399999999993,0.6456143594024738,15.788766666666666,3.69864299469714,24.511913983025,12.71156065182387,3,216,0.19228784117930947,-0.12013366750208757,5.241367420324122,0.06162585093499744,3.4814814814814814,1.7637369916126924,-0.20476692684297695,1.8212081580120716,316.645418630917,0.056328688524077165,0.0,0.09722222222222222,0.8379629629629629,0.27355772172207254,4.988827501534684,0.021792510742786986,175,0.8663366336633663,21,20,3,2.5841584158415842
14_21_25_31_54_40_31,data/mechanics/14_21_25_31_54_40_31/network_N6x6x6_trial14.gpickle,14,21,25,31,54,40,31,3.851506666666667,0.4752084601753449,13.080433333333334,0.842963029372516,20.242967368166667,4.996795643735136,3,216,0.17048365118169315,-0.12531285895653582,5.121816659277868,0.0464838633474533,3.5462962962962963,1.752692422253066,-0.4150379849096674,1.8696247373803785,321.0711658934214,0.058856651415364884,0.0,0.09722222222222222,0.8333333333333334,0.34726937433855476,4.85034140285537,0.022408441961514588,182,0.900990099009901,22,21,3,2.5495049504950495
14_23_19_47_55_34_24,data/mechanics/14_23_19_47_55_34_24/network_N6x6x6_trial2.gpickle,14,23,19,47,55,34,24,3.07992,0.5141921598650321,11.522066666666667,1.3877842059276442,13.0733701477575,4.371400718285899,3,216,0.21095622237702324,-0.175978509744532,5.211171863455002,0.05553891481653212,3.4074074074074074,1.677945376307303,-0.3566096140612805,1.8450130261165478,313.81453424460994,0.0558241835707328,0.0,0.10648148148148148,0.8194444444444444,0.31329854031800203,4.940934771443246,0.02202105803800719,167,0.8267326732673267,25,23,3,2.48019801980198
