system,dp,r,g_r
PMTFPS,100,1.2516600911210225,0.0
PMTFPS,100,1.7523241275694312,0.0
PMTFPS,100,2.2529881640178404,0.0
PMTFPS,100,2.7536522004662496,0.0
PMTFPS,100,3.254316236914658,0.0
PMTFPS,100,3.754980273363067,0.0
PMTFPS,100,4.255644309811476,0.0
PMTFPS,100,4.756308346259885,0.0
PMTFPS,100,5.256972382708295,0.0
PMTFPS,100,5.757636419156703,0.0
PMTFPS,100,6.258300455605112,0.0
PMTFPS,100,6.75896449205352,0.0
PMTFPS,100,7.2596285285019295,0.0
PMTFPS,100,7.760292564950339,0.0
PMTFPS,100,8.260956601398748,1.4202808932124928
PMTFPS,100,8.761620637847157,0.0
PMTFPS,100,9.262284674295566,0.0
PMTFPS,100,9.762948710743975,1.0169758893554837
PMTFPS,100,10.263612747192383,0.0
PMTFPS,100,10.764276783640792,0.8366038138100979
PMTFPS,100,11.264940820089201,0.0
PMTFPS,100,11.76560485653761,0.7002833372085736
PMTFPS,100,12.26626889298602,0.0
PMTFPS,100,12.766932929434429,1.189512547160028
PMTFPS,100,13.267596965882838,1.1014423253484635
PMTFPS,100,13.768261002331247,1.0228025471614015
PMTFPS,100,14.268925038779654,0.4761466925542085
PMTFPS,100,14.769589075228064,0.8888314743428628
PMTFPS,100,15.270253111676473,0.41575402714245996
PMTFPS,100,15.770917148124882,1.1693343867194559
PMTFPS,100,16.271581184573293,1.4646506655154385
PMTFPS,100,16.7722452210217,0.0
PMTFPS,100,17.27290925747011,0.3249424502253168
PMTFPS,100,17.773573293918517,0.6137897327450963
PMTFPS,100,18.27423733036693,0.5806202100348292
PMTFPS,100,18.774901366815335,0.5500684947876778
PMTFPS,100,19.275565403263748,0.521866197326111
PMTFPS,100,19.776229439712154,0.24788923088113776
PMTFPS,100,20.276893476160563,0.23579953053334968
PMTFPS,100,20.777557512608972,1.1228657729384637
PMTFPS,100,21.278221549057378,1.0706490955477066
PMTFPS,100,21.77888558550579,0.40879672001219214
PMTFPS,100,22.279549621954196,1.953155175483265
PMTFPS,100,22.78021365840261,0.934124528863795
PMTFPS,100,23.280877694851014,0.35775227061957926
PMTFPS,100,23.781541731299427,1.1999684485569881
PMTFPS,100,24.282205767747833,1.3154252399088624
PMTFPS,100,24.782869804196245,1.1049634646010398
PMTFPS,100,25.28353384064465,0.758312305420602
PMTFPS,100,25.784197877093064,1.4583002259075144
PMTFPS,100,26.28486191354147,0.2806553367407438
PMTFPS,100,26.785525949989882,1.3513095257419443
PMTFPS,100,27.286189986438288,0.5208706047602311
PMTFPS,100,27.786854022886697,0.878972668356488
PMTFPS,100,28.287518059335106,0.8481347424331462
